ID,loc,title,bedroom,bathroom,parking_space,Predicted House Price
6078,Edo,Mansion,3,5,2,4007770.2
7220,Kwara,Detached duplex,8,4,3,2968060.2
7266,Taraba,Semi-detached duplex,9,7,3,2894992.2
5806,Bayelsa,Flat,3,4,3,1958643.9
3149,Ekiti,Detached duplex,5,1,1,2171216.0
1555,Akwa Ibom,Terrace duplex,2,1,3,1627321.1
1406,Abia,Bungalow,5,2,4,1948521.8
749,Zamfara,Cottage,4,2,1,1149130.9
7430,Yobe,Penthouse,4,3,5,3767451.5
11340,Rivers,Mansion,6,3,4,5176320.5
4056,Katsina,Flat,1,1,6,1120714.2
2478,Kwara,Terrace duplex,4,1,1,1474829.9
204,Plateau,Flat,1,2,2,990655.1
7864,Ondo,Flat,5,1,1,1619334.4
3777,Edo,Townhouse,5,2,1,2569803.2
1927,Anambra,Detached duplex,1,2,2,1575514.4
1392,Ondo,Flat,2,1,1,1193540.5
720,Borno,Terrace duplex,4,7,1,2066157.4
3989,Katsina,Cottage,3,2,2,1173859.1
2479,Kebbi,Bungalow,9,5,5,2488044.0
4017,Kwara,Semi-detached duplex,4,3,6,1745807.5
2110,Jigawa,Townhouse,2,2,3,1218099.2
5821,Delta,Townhouse,9,7,3,3701780.8
3602,Katsina,Terrace duplex,1,1,5,1225969.4
145,Adamawa,Apartment,4,5,5,2026457.1
56,Bayelsa,Flat,5,2,3,2149572.5
11495,Sokoto,Flat,3,7,2,1374072.6
2879,Adamawa,Apartment,5,4,5,2089015.9
10218,Plateau,Townhouse,2,7,4,1566684.8
1344,Taraba,Townhouse,1,1,4,1306674.1
2908,Katsina,Semi-detached duplex,2,1,1,1226294.5
5009,Kogi,Apartment,8,7,6,2308410.2
9204,Sokoto,Terrace duplex,3,1,3,1220147.9
1078,Akwa Ibom,Detached duplex,4,3,3,2561088.5
5334,Bayelsa,Flat,5,7,5,2587006.0
1518,Jigawa,Apartment,4,4,1,1237201.4
9801,Rivers,Penthouse,1,7,1,2336949.0
1203,Ogun,Mansion,2,2,1,2963588.5
1500,Kano,Bungalow,5,2,2,1238358.2
6028,Ekiti,Detached duplex,8,7,2,3289764.0
2882,Ekiti,Penthouse,1,2,3,1822942.8
8244,Ondo,Townhouse,6,6,3,2562058.2
10256,Nasarawa,Townhouse,7,2,2,2558161.8
2322,Jigawa,Bungalow,2,2,3,1005183.44
10825,Ekiti,Semi-detached duplex,9,5,4,3050521.2
72,Kaduna,Terrace duplex,2,2,4,1409597.4
12640,Kaduna,Apartment,4,5,3,1715415.5
1762,Akwa Ibom,Penthouse,5,2,1,3067353.5
9488,Ebonyi,Bungalow,6,5,5,2229007.2
2928,Rivers,Penthouse,3,2,4,2813940.5
11913,Osun,Penthouse,7,6,3,3679729.2
1711,Edo,Mansion,7,7,2,5829192.0
3598,Cross River,Mansion,5,2,1,4040286.2
2571,Ebonyi,Apartment,4,1,2,1450658.1
5519,Bauchi,Apartment,3,4,1,1521448.6
1820,Ondo,Flat,8,3,2,2442414.2
1264,Ogun,Cottage,4,1,3,1542242.6
825,Anambra,Bungalow,4,2,2,1600570.8
2506,Anambra,Mansion,1,4,3,3023429.5
6505,Katsina,Mansion,1,3,2,2425062.8
4210,Imo,Terrace duplex,3,3,4,1531690.5
1702,Sokoto,Detached duplex,1,2,2,1057886.1
1247,Akwa Ibom,Cottage,1,1,3,1244054.1
10552,Rivers,Bungalow,3,5,2,1824421.0
2311,Abia,Mansion,3,5,3,3819444.5
9288,Borno,Apartment,3,3,5,1406428.4
2980,Ebonyi,Penthouse,5,2,4,2594697.8
2250,Zamfara,Semi-detached duplex,4,2,2,1331932.6
8069,Rivers,Semi-detached duplex,6,3,1,2727143.5
697,Zamfara,Bungalow,2,2,4,1044333.6
8622,Osun,Penthouse,7,3,6,3530489.0
350,Cross River,Penthouse,3,2,4,2893396.8
2373,Ogun,Mansion,2,1,4,2940234.0
8841,Delta,Apartment,3,4,4,1567838.6
4614,Zamfara,Semi-detached duplex,5,3,4,1684834.0
660,Rivers,Semi-detached duplex,7,6,6,3096143.5
2557,Niger,Detached duplex,6,1,4,2357230.5
3649,Enugu,Bungalow,7,6,1,2450666.8
12921,Bauchi,Flat,4,1,1,1785220.2
7799,Imo,Mansion,3,4,5,3184406.5
3103,Benue,Cottage,3,1,4,1181230.5
9268,Abia,Apartment,7,5,6,2501133.5
2912,Kano,Townhouse,7,2,1,1968195.2
7173,Sokoto,Flat,3,2,2,1130326.4
3953,Ogun,Flat,3,1,1,1422142.8
1750,Sokoto,Flat,4,2,4,1253801.9
3538,Imo,Flat,4,1,1,1505865.9
897,Kebbi,Flat,1,1,2,671841.3
388,Kwara,Semi-detached duplex,1,1,3,1040438.75
9775,Lagos,Flat,7,5,5,2898614.0
938,Kogi,Townhouse,1,1,3,1107287.9
3556,Jigawa,Penthouse,4,7,4,2304591.5
398,Kebbi,Penthouse,2,1,4,1361996.8
2659,Ondo,Penthouse,4,2,1,2313865.2
638,Edo,Bungalow,5,1,5,2315883.0
6954,Benue,Apartment,3,1,6,1174808.9
4215,Adamawa,Mansion,2,3,4,3464766.2
1223,Akwa Ibom,Bungalow,4,1,3,1794923.6
2808,Enugu,Cottage,2,2,4,1284360.2
3602,Oyo,Mansion,1,1,2,2554049.2
7323,Ondo,Terrace duplex,6,5,2,2360028.8
6593,Akwa Ibom,Townhouse,7,6,6,3367174.8
3500,Abia,Mansion,7,7,6,5161399.0
2339,Edo,Flat,5,1,2,2150911.5
1158,Benue,Bungalow,4,1,2,1370186.1
11684,Zamfara,Flat,8,2,3,2027247.6
388,Benue,Mansion,3,4,4,2926852.8
12658,Rivers,Penthouse,4,6,2,3269412.2
1014,Ogun,Mansion,4,2,3,3619814.0
2539,Gombe,Flat,3,1,2,2194012.5
12569,Edo,Townhouse,7,2,5,3369841.0
12259,Kogi,Bungalow,3,3,4,1316891.1
8284,Taraba,Penthouse,5,1,5,2604594.8
2330,Jigawa,Townhouse,5,1,1,1545503.9
10672,Zamfara,Detached duplex,4,1,3,1492792.6
2828,Gombe,Bungalow,3,2,1,1829390.0
1990,Katsina,Semi-detached duplex,2,1,2,1291596.2
8520,Abia,Flat,1,6,4,1441832.4
18,Katsina,Semi-detached duplex,1,1,2,1159541.8
1660,Anambra,Flat,5,5,1,2008835.6
177,Kebbi,Bungalow,1,5,6,956878.6
665,Bauchi,Terrace duplex,5,1,4,2278874.2
3172,Kano,Flat,9,1,4,2096266.2
8599,Kaduna,Flat,2,2,3,1250054.1
2651,Cross River,Townhouse,3,2,2,2130297.2
2690,Abia,Apartment,5,2,6,1892233.6
4090,Plateau,Flat,8,4,1,2339879.2
1781,Kebbi,Townhouse,4,2,2,1286472.4
11271,Ebonyi,Terrace duplex,8,6,5,2979736.5
11802,Cross River,Penthouse,2,2,1,2506953.2
10695,Kaduna,Terrace duplex,1,1,1,1151312.8
11241,Ekiti,Detached duplex,7,1,2,2876032.0
3483,Kogi,Terrace duplex,4,2,2,1508850.1
572,Ondo,Townhouse,4,2,1,1761553.5
3939,Akwa Ibom,Flat,8,1,4,2757775.0
7146,Jigawa,Bungalow,4,3,3,1357440.0
2739,Bauchi,Mansion,7,5,6,5687391.5
9232,Lagos,Mansion,1,2,3,3175796.5
4729,Kaduna,Townhouse,1,7,2,1481408.6
966,Enugu,Apartment,5,1,4,1615407.2
7115,Borno,Semi-detached duplex,5,4,3,2267380.5
1688,Plateau,Mansion,4,2,4,3073455.8
3098,Ondo,Flat,3,2,2,1373505.2
7347,Ekiti,Mansion,8,1,3,4865013.0
9549,Rivers,Flat,7,2,2,2551882.5
6612,Gombe,Detached duplex,3,3,6,2685027.0
1252,Anambra,Mansion,8,2,1,4786341.5
3821,Katsina,Apartment,9,2,5,2438460.0
6657,Nasarawa,Townhouse,3,1,2,1589225.6
12812,Plateau,Mansion,9,5,1,4944954.0
2135,Rivers,Semi-detached duplex,4,2,4,2106498.8
1759,Osun,Bungalow,7,4,2,2453468.2
545,Kano,Mansion,2,6,6,2396398.5
8863,Ebonyi,Mansion,1,4,6,2894122.5
6365,Nasarawa,Mansion,1,2,2,2454292.0
3711,Zamfara,Penthouse,5,1,3,1967754.2
7541,Abia,Apartment,6,4,6,2206533.2
5720,Anambra,Flat,4,5,6,1987076.1
1446,Niger,Mansion,5,1,2,3048534.8
3791,Cross River,Penthouse,1,1,2,2095448.8
3893,Adamawa,Flat,8,6,1,2826339.0
3775,Oyo,Townhouse,4,2,1,1920258.4
1273,Delta,Mansion,5,1,3,3881694.0
7025,Nasarawa,Bungalow,8,3,4,2588815.2
7313,Zamfara,Apartment,8,6,3,2199954.5
382,Rivers,Semi-detached duplex,3,1,3,1799827.8
8639,Anambra,Detached duplex,5,7,4,2741519.5
9831,Imo,Detached duplex,6,1,2,2565628.0
1007,Katsina,Townhouse,5,2,2,1948729.9
6037,Oyo,Apartment,5,4,1,1737454.6
12605,Zamfara,Mansion,2,1,6,2065393.0
619,Niger,Bungalow,4,2,2,1417361.9
1627,Taraba,Penthouse,5,1,1,2426038.8
2530,Anambra,Mansion,5,1,3,3149532.0
1444,Ebonyi,Bungalow,8,6,3,2640033.5
83,Plateau,Detached duplex,4,1,4,1814089.2
8915,Abia,Penthouse,8,4,6,4022324.5
3008,Osun,Terrace duplex,4,2,2,1807654.5
2610,Kebbi,Detached duplex,4,1,2,1306054.9
457,Kaduna,Townhouse,5,2,2,1991057.8
11978,Borno,Apartment,5,7,4,1981123.2
12365,Oyo,Semi-detached duplex,5,1,5,2187938.2
3883,Abia,Terrace duplex,1,1,2,1303456.8
2961,Edo,Detached duplex,2,1,4,2003199.6
2421,Rivers,Terrace duplex,2,2,3,1680418.0
2611,Ekiti,Apartment,3,1,4,1304372.0
302,Zamfara,Bungalow,6,4,1,1856861.2
516,Kano,Bungalow,6,4,2,1749996.5
361,Kano,Penthouse,5,2,3,1874506.0
3466,Bayelsa,Cottage,4,1,2,1677054.4
11171,Delta,Terrace duplex,7,2,3,2700862.2
8543,Enugu,Terrace duplex,9,4,3,3048258.5
201,Nasarawa,Detached duplex,1,2,2,1343770.1
10686,Delta,Bungalow,7,7,6,2695972.8
7306,Sokoto,Terrace duplex,1,3,3,946003.06
1528,Yobe,Bungalow,4,2,2,2174040.0
330,Kano,Cottage,5,1,2,1105385.6
12278,Kogi,Terrace duplex,5,7,4,2025989.5
8108,Delta,Terrace duplex,6,2,3,2524091.5
3959,Taraba,Semi-detached duplex,3,1,4,1517950.1
3719,Imo,Townhouse,4,5,1,1957278.9
4949,Ogun,Semi-detached duplex,6,6,3,2669452.2
520,Katsina,Townhouse,8,6,3,2936963.5
5474,Benue,Mansion,1,4,1,2155821.8
152,Niger,Flat,3,2,4,1286057.8
3481,Zamfara,Bungalow,2,7,1,1210765.8
7991,Ebonyi,Apartment,5,3,1,1552926.5
12180,Borno,Penthouse,2,6,6,2343740.8
7640,Anambra,Flat,2,6,2,1453237.9
1207,Rivers,Penthouse,1,2,3,2286338.8
11905,Kebbi,Apartment,6,1,1,1352921.8
2631,Ekiti,Bungalow,1,1,6,1130124.8
1109,Oyo,Terrace duplex,2,3,6,1613775.1
3274,Kano,Apartment,5,5,6,1560105.1
10133,Oyo,Detached duplex,1,7,3,1668419.2
12475,Akwa Ibom,Flat,9,7,3,3390035.2
8365,Bayelsa,Penthouse,8,4,4,4511208.5
12929,Abia,Flat,1,1,6,1315639.5
2156,Osun,Mansion,8,3,2,5235519.5
728,Osun,Terrace duplex,6,5,6,2593564.8
723,Plateau,Bungalow,3,1,1,1229327.1
10673,Katsina,Detached duplex,4,5,2,2206158.8
1405,Delta,Semi-detached duplex,3,3,2,1790425.6
288,Akwa Ibom,Semi-detached duplex,8,4,5,3346708.0
9366,Lagos,Terrace duplex,9,3,1,3238745.5
3168,Gombe,Mansion,1,6,6,3881416.5
509,Adamawa,Mansion,9,7,5,6213427.5
10112,Cross River,Townhouse,3,4,3,2340647.0
221,Bayelsa,Cottage,5,2,2,1937298.8
2575,Oyo,Detached duplex,1,2,3,1500823.5
189,Plateau,Penthouse,5,7,3,2754253.0
11173,Zamfara,Terrace duplex,5,6,5,2014520.0
8778,Enugu,Apartment,5,3,2,1696703.2
7078,Zamfara,Flat,9,1,2,2127696.5
308,Sokoto,Terrace duplex,2,2,1,1122995.2
4663,Ondo,Bungalow,8,1,3,2293580.5
9209,Akwa Ibom,Detached duplex,3,2,3,2213005.0
9085,Abia,Detached duplex,4,1,5,2310017.8
6557,Plateau,Townhouse,3,4,6,1764761.8
2535,Osun,Mansion,3,2,5,3435895.5
329,Benue,Bungalow,7,5,5,2366508.5
4631,Ebonyi,Terrace duplex,6,2,3,2188560.2
1687,Anambra,Flat,4,2,2,1590147.4
4026,Borno,Apartment,1,3,6,1076491.1
649,Kogi,Apartment,9,1,5,2283547.2
10457,Nasarawa,Semi-detached duplex,2,4,5,1480715.1
7773,Nasarawa,Townhouse,8,2,3,2821044.8
1639,Jigawa,Detached duplex,3,2,3,1466263.9
8278,Enugu,Detached duplex,7,4,4,3018580.8
3498,Rivers,Semi-detached duplex,5,3,2,2429338.0
921,Nasarawa,Terrace duplex,2,1,2,1289695.8
11901,Kano,Townhouse,2,3,1,1075774.9
866,Oyo,Semi-detached duplex,5,6,3,2378241.5
6398,Oyo,Mansion,8,6,1,5238801.0
543,Adamawa,Mansion,1,2,4,3231852.5
2867,Abia,Cottage,2,2,3,1343940.6
8877,Oyo,Apartment,2,1,2,1242285.2
12316,Adamawa,Semi-detached duplex,1,3,2,1494215.5
1004,Taraba,Bungalow,6,2,6,2012521.1
12332,Kano,Penthouse,2,4,6,1598581.6
5672,Oyo,Mansion,8,3,5,5306269.5
12417,Bauchi,Semi-detached duplex,3,6,2,2013640.4
9802,Ebonyi,Townhouse,5,1,3,2039194.0
3471,Ondo,Mansion,5,1,6,3823573.8
752,Niger,Terrace duplex,5,2,3,1728600.9
760,Benue,Penthouse,1,1,2,1484051.5
1666,Ondo,Detached duplex,4,1,2,1952308.9
1950,Plateau,Terrace duplex,2,1,2,1226750.6
1939,Adamawa,Bungalow,3,2,2,1600828.8
218,Cross River,Mansion,7,6,3,5806826.5
3506,Enugu,Flat,4,1,5,1715718.1
3687,Ogun,Apartment,3,2,1,1314833.0
1023,Niger,Terrace duplex,2,6,4,1390503.1
7932,Ekiti,Mansion,6,7,1,4507849.5
3755,Cross River,Terrace duplex,2,1,2,1662981.8
295,Bauchi,Detached duplex,1,2,1,1635297.4
510,Oyo,Apartment,1,5,3,1132870.0
6913,Sokoto,Bungalow,4,1,5,1276448.9
2142,Abia,Townhouse,5,2,4,2262412.5
1986,Niger,Mansion,3,2,3,2706767.2
5659,Yobe,Terrace duplex,1,7,2,2012839.8
10829,Enugu,Mansion,3,1,1,2528695.8
9539,Kaduna,Bungalow,4,2,2,1534721.6
3543,Kebbi,Apartment,3,2,4,935956.0
10168,Bayelsa,Terrace duplex,9,3,4,3646983.5
8139,Taraba,Semi-detached duplex,9,1,4,2774208.8
9235,Ondo,Apartment,9,5,6,2468783.2
9062,Ogun,Penthouse,3,7,3,2594235.0
3234,Bauchi,Semi-detached duplex,2,6,4,1842324.9
832,Anambra,Terrace duplex,3,6,3,1829752.9
3350,Oyo,Townhouse,4,1,2,2017958.1
11152,Osun,Flat,1,6,1,1201430.6
537,Benue,Bungalow,3,7,6,1626480.2
1902,Borno,Flat,1,2,3,1178105.1
3099,Borno,Flat,8,5,3,2684384.2
1714,Katsina,Mansion,3,2,4,3078205.0
11668,Bayelsa,Bungalow,9,1,6,3305015.5
404,Lagos,Terrace duplex,3,1,4,1882402.6
4903,Benue,Detached duplex,5,5,2,2217545.0
2753,Lagos,Bungalow,3,2,1,1544562.2
7682,Delta,Terrace duplex,6,2,6,2645931.8
523,Imo,Detached duplex,2,2,1,1576345.5
3693,Plateau,Penthouse,7,4,1,3117036.2
1703,Plateau,Terrace duplex,5,1,2,1687143.0
6291,Imo,Mansion,7,3,1,3805472.0
2747,Benue,Mansion,4,1,1,2442945.5
5277,Borno,Mansion,4,1,5,3913146.0
8941,Cross River,Mansion,2,6,4,3814264.8
2850,Nasarawa,Apartment,2,2,2,1104136.0
2816,Kebbi,Bungalow,3,2,3,975483.44
8250,Benue,Townhouse,3,3,1,1438061.5
5327,Taraba,Detached duplex,6,1,4,2544169.5
7141,Kwara,Townhouse,7,2,4,2415458.5
913,Akwa Ibom,Bungalow,9,4,2,3562423.0
188,Lagos,Penthouse,1,2,1,2073917.8
7922,Taraba,Mansion,1,1,2,2226927.2
2037,Cross River,Bungalow,8,5,1,3179881.8
8646,Adamawa,Apartment,4,4,5,1964828.9
3022,Abia,Semi-detached duplex,8,2,2,2766425.5
8704,Plateau,Mansion,1,1,2,1878430.5
1274,Adamawa,Townhouse,9,6,1,3504050.2
10169,Ondo,Penthouse,9,7,5,3818839.8
3025,Imo,Cottage,5,2,3,1552396.4
4271,Anambra,Penthouse,8,3,6,3848398.8
4257,Benue,Apartment,2,6,6,1137237.8
5926,Ogun,Apartment,4,6,2,1770003.6
2937,Kano,Cottage,4,1,2,948956.9
797,Lagos,Bungalow,7,4,3,2792905.0
1715,Kano,Terrace duplex,7,6,4,2244855.5
1052,Katsina,Semi-detached duplex,3,2,3,1543288.6
2919,Anambra,Detached duplex,3,4,2,2078509.4
261,Delta,Apartment,2,1,1,1237882.4
1682,Bayelsa,Bungalow,1,1,1,1257980.6
9018,Borno,Bungalow,1,5,2,1204754.5
11204,Kaduna,Terrace duplex,2,2,3,1393047.5
940,Ondo,Detached duplex,1,2,1,1316348.6
6518,Adamawa,Flat,1,6,5,1557937.4
78,Cross River,Bungalow,1,7,5,1576918.2
3860,Ondo,Semi-detached duplex,3,1,4,1517950.1
12489,Ekiti,Semi-detached duplex,5,4,2,2108842.5
5354,Gombe,Penthouse,7,7,1,4544752.0
3770,Ogun,Mansion,2,1,4,2940234.0
3487,Enugu,Flat,3,7,1,1625613.4
3659,Osun,Apartment,2,7,6,1349996.1
6944,Nasarawa,Mansion,8,3,6,5109334.5
2744,Anambra,Terrace duplex,1,1,2,1259567.6
5679,Kogi,Semi-detached duplex,2,3,1,1213508.9
1747,Bayelsa,Townhouse,4,2,2,2295683.5
11683,Kebbi,Terrace duplex,7,4,5,2163345.2
226,Enugu,Townhouse,3,2,1,1663887.6
2877,Kaduna,Penthouse,7,5,3,3583993.8
7914,Bauchi,Semi-detached duplex,8,1,1,2798311.8
11106,Edo,Penthouse,1,3,6,2361368.2
334,Lagos,Semi-detached duplex,1,1,1,1384886.5
8237,Borno,Terrace duplex,9,7,2,3259714.2
768,Abia,Flat,3,2,1,1500232.5
1033,Bayelsa,Semi-detached duplex,2,2,1,1678548.9
10681,Jigawa,Semi-detached duplex,4,2,3,1379394.0
2952,Abia,Apartment,9,3,5,2716708.2
1380,Zamfara,Flat,5,2,1,1354950.2
875,Ondo,Townhouse,4,2,3,1842042.1
1916,Kogi,Cottage,4,2,1,1213311.0
1528,Kogi,Townhouse,1,4,5,1281538.8
3354,Kebbi,Townhouse,1,1,4,839179.06
983,Taraba,Apartment,3,1,1,1192418.6
12884,Enugu,Apartment,2,4,4,1241243.1
117,Cross River,Bungalow,4,6,5,2341776.8
4709,Anambra,Townhouse,8,1,2,2959100.8
4520,Kwara,Apartment,4,4,5,1411118.6
10422,Jigawa,Terrace duplex,1,6,6,1143464.9
748,Kaduna,Mansion,5,1,3,3348834.2
11611,Anambra,Detached duplex,6,6,5,3103895.2
1153,Yobe,Apartment,7,4,2,2932986.0
813,Ekiti,Mansion,5,2,3,3635056.0
4700,Bauchi,Terrace duplex,9,2,4,3365778.2
2118,Osun,Apartment,5,1,4,1646448.5
3692,Nasarawa,Flat,8,2,3,2390933.5
3693,Bauchi,Bungalow,4,2,1,1734415.1
2903,Delta,Terrace duplex,8,7,2,3121867.8
987,Bauchi,Cottage,5,2,3,1861437.4
8271,Sokoto,Bungalow,3,1,1,1059884.6
3659,Kogi,Terrace duplex,3,2,4,1405078.4
2432,Ondo,Semi-detached duplex,5,1,4,1838647.8
1280,Yobe,Detached duplex,1,2,1,2240285.2
3278,Ogun,Townhouse,4,2,3,2033052.1
9459,Nasarawa,Detached duplex,1,3,6,1477129.9
812,Kano,Bungalow,8,1,2,1897262.4
3640,Nasarawa,Mansion,1,1,4,2508703.8
5661,Kebbi,Penthouse,3,5,1,1814418.0
11974,Akwa Ibom,Terrace duplex,1,6,2,1625177.8
2292,Ekiti,Terrace duplex,5,6,1,2230079.0
1613,Zamfara,Apartment,9,6,1,2286772.8
8315,Jigawa,Mansion,3,2,2,2363644.0
5341,Edo,Terrace duplex,4,3,5,2494007.0
2574,Delta,Townhouse,6,4,4,2966322.8
8783,Kano,Terrace duplex,7,5,3,2171311.2
4863,Oyo,Semi-detached duplex,6,3,5,2628091.2
8073,Osun,Mansion,8,6,5,5569749.0
2838,Cross River,Detached duplex,5,1,4,2718784.2
574,Ebonyi,Mansion,3,2,1,2737809.5
1868,Lagos,Cottage,5,1,4,1957820.2
1576,Edo,Detached duplex,2,7,6,2472668.8
3946,Katsina,Detached duplex,3,6,5,2148629.8
1615,Bauchi,Cottage,3,1,2,1525751.1
2332,Edo,Cottage,2,2,1,1453138.0
1178,Lagos,Penthouse,4,2,3,2955279.5
38,Anambra,Semi-detached duplex,3,2,3,1666368.0
10246,Gombe,Bungalow,4,5,5,2179576.8
9530,Osun,Penthouse,2,3,3,2107811.0
392,Enugu,Flat,2,1,4,1286985.4
1053,Taraba,Penthouse,1,1,1,1645935.1
8410,Plateau,Bungalow,3,4,4,1406606.8
6095,Zamfara,Semi-detached duplex,4,2,5,1420617.8
3584,Niger,Cottage,5,1,4,1464042.2
2995,Ekiti,Semi-detached duplex,5,1,4,1938111.9
9081,Osun,Bungalow,2,7,5,1446838.0
11276,Adamawa,Flat,7,3,2,2680807.8
4139,Bayelsa,Mansion,6,6,4,5448109.5
1620,Kano,Flat,4,2,2,1067463.1
5841,Adamawa,Apartment,4,7,5,2047930.9
9165,Yobe,Flat,9,3,5,3543117.2
6058,Osun,Apartment,4,4,1,1585893.2
783,Taraba,Penthouse,5,1,2,2497158.0
6325,Ondo,Apartment,7,4,4,2102162.0
11330,Akwa Ibom,Penthouse,5,7,2,3652514.2
12732,Yobe,Bungalow,3,7,2,1994518.5
1778,Benue,Mansion,9,3,4,4835216.0
1484,Enugu,Flat,3,1,3,1446940.0
5373,Enugu,Bungalow,7,3,1,2400756.0
3440,Borno,Cottage,2,1,3,1238457.4
12501,Gombe,Terrace duplex,4,7,2,2655145.2
1054,Borno,Bungalow,1,2,1,1050847.5
2687,Katsina,Detached duplex,2,1,1,1459144.1
1904,Cross River,Cottage,4,1,3,1603316.1
1497,Nasarawa,Penthouse,4,7,6,2653092.5
591,Sokoto,Detached duplex,2,4,2,1442352.2
639,Kwara,Terrace duplex,2,4,4,1290680.1
567,Yobe,Penthouse,9,6,2,5040465.5
10613,Anambra,Flat,8,4,6,2789902.2
1273,Cross River,Detached duplex,2,1,4,1968987.5
8616,Oyo,Mansion,4,6,3,4316900.5
3722,Niger,Apartment,1,7,2,990419.0
2890,Taraba,Flat,1,1,2,1064111.0
11636,Osun,Detached duplex,8,2,6,3284237.5
6238,Anambra,Townhouse,2,3,1,1538687.4
2677,Nasarawa,Townhouse,8,3,6,3094328.2
3428,Kano,Mansion,5,7,3,3369744.8
9376,Adamawa,Townhouse,9,1,1,3279158.0
2522,Taraba,Penthouse,6,4,3,3106421.2
54,Zamfara,Bungalow,2,5,3,1160808.6
12447,Taraba,Townhouse,6,7,6,2669124.0
2792,Plateau,Flat,2,2,1,1081816.0
361,Edo,Mansion,7,2,3,5298118.5
2803,Akwa Ibom,Mansion,2,2,3,3061059.0
7902,Kano,Terrace duplex,3,7,6,1511583.8
7462,Niger,Mansion,8,5,6,4974900.5
1577,Rivers,Flat,4,2,2,1854357.1
2035,Kano,Terrace duplex,1,1,3,747555.9
3293,Akwa Ibom,Penthouse,6,6,5,3948503.8
2586,Nasarawa,Mansion,2,2,2,2713409.5
4153,Ondo,Apartment,1,2,4,999833.25
2075,Kaduna,Penthouse,1,2,4,1680695.2
7579,Enugu,Mansion,9,2,3,4969907.0
12139,Adamawa,Flat,4,3,3,2008590.4
4255,Bauchi,Detached duplex,3,7,2,2417117.8
1021,Kaduna,Terrace duplex,5,2,3,1870687.9
8549,Kano,Penthouse,3,2,1,1557386.2
2694,Kebbi,Bungalow,5,1,2,1212495.5
1026,Katsina,Detached duplex,1,2,1,1295673.6
12153,Taraba,Semi-detached duplex,9,3,4,2869706.0
1334,Nasarawa,Bungalow,6,1,2,1950736.2
12057,Kebbi,Penthouse,1,3,4,1195241.1
1736,Abia,Mansion,3,1,2,3015881.5
6656,Osun,Mansion,6,7,1,4554823.0
2944,Jigawa,Townhouse,1,1,4,976304.3
9586,Kogi,Townhouse,1,5,5,1345648.9
8238,Kwara,Townhouse,2,5,5,1504302.8
8769,Gombe,Detached duplex,1,5,4,2235771.0
1596,Rivers,Semi-detached duplex,2,1,1,1525348.1
2099,Sokoto,Bungalow,5,2,3,1355825.4
945,Enugu,Bungalow,5,1,4,1772294.1
3604,Delta,Townhouse,1,2,2,1566020.0
4420,Sokoto,Terrace duplex,4,4,3,1603692.4
5477,Kebbi,Flat,9,7,1,2346200.8
1349,Kwara,Apartment,4,1,3,1291109.8
12615,Bayelsa,Semi-detached duplex,7,5,1,2922131.0
12561,Abia,Terrace duplex,8,4,2,2932840.8
970,Imo,Apartment,2,1,1,1073946.1
5352,Delta,Penthouse,5,7,5,3484505.8
10750,Ondo,Detached duplex,1,3,3,1387527.9
2180,Yobe,Townhouse,1,2,3,2198746.2
3178,Kano,Detached duplex,5,7,4,2113515.5
2088,Imo,Bungalow,5,1,4,1732360.4
2,Lagos,Semi-detached duplex,1,2,1,1414340.0
10324,Sokoto,Penthouse,7,2,5,2651041.2
155,Gombe,Townhouse,1,1,2,2193970.5
5724,Adamawa,Townhouse,9,2,4,3600743.0
758,Oyo,Townhouse,2,1,4,1664055.8
7228,Borno,Flat,7,2,5,2509967.5
4889,Anambra,Mansion,1,2,3,2882603.0
11017,Edo,Flat,4,5,5,2416297.2
8304,Katsina,Mansion,2,5,5,2910003.2
9480,Borno,Semi-detached duplex,6,6,6,2737182.8
2736,Osun,Flat,5,1,4,1823010.5
5121,Gombe,Detached duplex,2,3,2,2370357.2
5622,Ogun,Bungalow,5,2,3,1776065.5
760,Ondo,Detached duplex,3,2,3,1808570.1
8687,Lagos,Semi-detached duplex,3,4,3,2015582.8
3867,Bayelsa,Semi-detached duplex,9,1,6,3494935.8
2411,Bauchi,Townhouse,7,4,5,3346564.5
4086,Akwa Ibom,Bungalow,3,6,4,1830079.2
12400,Jigawa,Bungalow,5,5,6,1684265.4
6797,Kogi,Semi-detached duplex,1,5,5,1263224.8
1034,Kaduna,Bungalow,3,7,6,1991479.4
1783,Benue,Detached duplex,8,6,6,3215279.5
2753,Abia,Detached duplex,5,3,1,2448559.8
1920,Enugu,Detached duplex,3,3,5,1955534.4
10888,Anambra,Apartment,2,1,5,1184914.2
12513,Akwa Ibom,Detached duplex,1,5,4,1942682.6
5594,Kano,Semi-detached duplex,4,2,5,1251785.1
5812,Sokoto,Bungalow,2,5,5,1177962.5
5147,Katsina,Bungalow,5,5,2,1896432.0
6057,Adamawa,Penthouse,4,1,2,2876912.8
6220,Ekiti,Bungalow,6,4,6,2289718.8
7145,Rivers,Semi-detached duplex,3,6,6,2143069.5
6356,Delta,Apartment,6,2,6,2171077.2
7028,Katsina,Flat,3,5,3,1578809.8
3140,Jigawa,Apartment,1,1,4,763991.5
9098,Oyo,Terrace duplex,8,2,1,2770293.2
255,Oyo,Townhouse,2,1,3,1641580.4
280,Bauchi,Semi-detached duplex,1,2,4,1526697.1
